transaction_id,amount,payment_method,failure_reason,customer_age_days,previous_successful_payments,previous_failed_payments,retry_count,time_since_failure_hours,customer_avg_amount,is_subscription,recovered,total_previous_payments,customer_success_rate,customer_failure_rate,amount_deviation,retry_pressure,recovery_probability,recommended_action,priority,expected_recovery,retry_allowed,measured_recovery_amount
TXN003726,2183.45,Wallet,Insufficient Funds,810,20,6,2,13.59,191.24,1,0,26,0.7407407407407407,0.2222222222222222,10.363139825218475,0.1370801919122686,0.1712724610453057,AVOID RETRY,LOW,373.9648550693727,False,0.0
TXN003727,3604.43,UPI,Network Error,921,11,1,0,36.9,1932.39,1,1,12,0.8461538461538461,0.0769230769230769,0.8648229276038459,0.0,0.8048318697474218,RETRY SUBSCRIPTION PAYMENT,HIGH,2900.9601362736994,True,3604.43
TXN003728,2798.67,UPI,Bank Decline,1967,22,3,4,11.65,851.42,1,0,25,0.8461538461538461,0.1153846153846153,2.2843785927125126,0.3162055335968379,0.4559072886522516,STOP RETRY,LOW,1275.9340515323972,False,0.0
TXN003729,1878.23,UPI,Expired Card,617,27,3,0,4.81,1559.05,1,1,30,0.8709677419354839,0.0967741935483871,0.204596006538252,0.0,0.674614553956079,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1267.0812936769264,True,1878.23
TXN003730,230.74,Card,Authentication Failed,659,22,6,0,5.38,2361.3,0,0,28,0.7586206896551724,0.2068965517241379,0.9019006900055032,0.0,0.6593164570168164,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,152.13067929206022,True,0.0
TXN003731,673.08,UPI,Insufficient Funds,1663,18,3,2,44.37,1006.24,0,0,21,0.8181818181818182,0.1363636363636363,0.3307652595210674,0.0440819925060612,0.2914209515043462,AVOID RETRY,LOW,196.14961403854537,False,0.0
TXN003732,2488.46,Wallet,Insufficient Funds,464,23,4,2,22.81,1036.74,0,0,27,0.8214285714285714,0.1428571428571428,1.3989245861198374,0.0839983200335993,0.2171541587071953,AVOID RETRY,LOW,540.3794377765074,False,0.0
TXN003733,1408.67,Card,Insufficient Funds,1598,25,4,0,40.68,3235.92,0,1,29,0.8333333333333334,0.1333333333333333,0.5645026753827712,0.0,0.418081397163255,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,588.9387217419625,True,1408.67
TXN003734,2505.21,Card,Authentication Failed,1507,16,3,3,41.63,478.57,1,0,19,0.8,0.15,4.225952415705737,0.0703729767769176,0.1601788024388374,STOP RETRY,LOW,401.2815376578,False,0.0
TXN003735,7238.48,UPI,Expired Card,1903,24,4,0,32.58,1127.11,0,0,28,0.8275862068965517,0.1379310344827586,5.417352917711925,0.0,0.2786440400163903,AVOID RETRY,LOW,2016.9593107778408,False,0.0
TXN003736,338.0,Card,Bank Decline,1120,15,2,0,46.06,1484.8,0,0,17,0.8333333333333334,0.1111111111111111,0.771840086148876,0.0,0.4389160886638529,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,148.3536379683823,True,0.0
TXN003737,3421.76,Card,Expired Card,1875,22,4,0,33.73,580.96,1,0,26,0.8148148148148148,0.1481481481481481,4.881435150182143,0.0,0.2434742006757239,AVOID RETRY,LOW,833.1102809041653,False,0.0
TXN003738,788.11,Net Banking,Authentication Failed,1059,17,5,3,34.47,775.82,0,0,22,0.7391304347826086,0.217391304347826,0.0158209108931283,0.0845785170566676,0.1829658921639725,STOP RETRY,LOW,144.1972492733484,False,0.0
TXN003739,2794.34,Net Banking,Expired Card,1857,33,7,0,5.06,1034.7,0,0,40,0.8048780487804879,0.1707317073170731,1.6989861929130057,0.0,0.2698012870185965,AVOID RETRY,LOW,753.916528367545,False,0.0
TXN003740,1052.35,Card,Network Error,1294,30,4,0,43.92,1716.88,1,0,34,0.8571428571428571,0.1142857142857142,0.3868314434069901,0.0,0.7334124271152007,RETRY SUBSCRIPTION PAYMENT,HIGH,771.8065676746814,True,0.0
TXN003741,9200.42,Wallet,Authentication Failed,1108,19,5,1,10.75,3324.21,1,0,24,0.76,0.2,1.7671695922964263,0.0851063829787234,0.3906131288413603,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,3593.804842854628,True,0.0
TXN003742,1248.99,Net Banking,Insufficient Funds,412,15,3,2,41.97,3149.84,0,0,18,0.7894736842105263,0.1578947368421052,0.6032835688260908,0.0465441005352571,0.2078882911528781,AVOID RETRY,LOW,259.65039676703327,False,0.0
TXN003743,577.95,Net Banking,Bank Decline,463,20,2,1,35.23,1004.68,0,0,22,0.8695652173913043,0.0869565217391304,0.4243198631771537,0.0276014352746342,0.4177848865478765,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,241.45877518034524,True,0.0
TXN003744,1668.82,UPI,Network Error,1523,24,4,1,31.26,735.42,1,1,28,0.8275862068965517,0.1379310344827586,1.267483229678716,0.0309981401115933,0.7468718558948318,RETRY SUBSCRIPTION PAYMENT,HIGH,1246.3946905544133,True,1668.82
TXN003745,1516.17,UPI,Network Error,1124,19,2,2,16.19,646.8,0,1,21,0.8636363636363636,0.0909090909090909,1.342034578573634,0.1163467132053519,0.7612294043576174,RETRY PAYMENT IMMEDIATELY,HIGH,1154.153186004889,True,1516.17
TXN003746,3422.4,UPI,Authentication Failed,1659,25,4,0,14.24,1270.0,0,1,29,0.8333333333333334,0.1333333333333333,1.6934697088906374,0.0,0.5499350747966615,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1882.0977999840943,True,3422.4
TXN003747,1716.52,Card,Limit Exceeded,1503,20,5,1,44.77,610.32,1,1,25,0.7692307692307693,0.1923076923076923,1.8095269253418824,0.0218483722962639,0.3333390960395839,AVOID RETRY,LOW,572.1832251338666,False,1716.52
TXN003748,13030.72,Card,Insufficient Funds,509,16,2,1,30.82,3789.54,0,0,18,0.8421052631578947,0.1052631578947368,2.437958707730297,0.0314267756128221,0.2472237203887583,AVOID RETRY,LOW,3221.5030777442007,False,0.0
TXN003749,981.02,Card,Bank Decline,1196,25,2,1,4.67,966.05,1,1,27,0.8928571428571429,0.0714285714285714,0.0154800682487979,0.1763668430335097,0.8300235186831704,RETRY SUBSCRIPTION PAYMENT,HIGH,814.2696722985638,True,981.02
TXN003750,992.65,Net Banking,Bank Decline,51,21,5,0,22.29,1089.02,1,1,26,0.7777777777777778,0.1851851851851851,0.0884112218124438,0.0,0.5909586663564321,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,586.6151201587123,True,992.65
TXN003751,599.51,Net Banking,Bank Decline,590,23,3,0,42.1,603.16,0,1,26,0.8518518518518519,0.1111111111111111,0.0060414459745762,0.0,0.5801530560693249,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,347.80755864412095,True,599.51
TXN003752,1194.72,Wallet,Authentication Failed,1475,20,3,4,20.74,3861.61,0,0,23,0.8333333333333334,0.125,0.6904372949896573,0.1839926402943882,0.2019141943870309,STOP RETRY,LOW,241.2309263180736,False,0.0
TXN003753,1381.69,UPI,Insufficient Funds,677,25,2,4,31.53,405.28,1,0,27,0.8928571428571429,0.0714285714285714,2.40329329526435,0.122963418383031,0.2781395810480458,STOP RETRY,LOW,384.3026777382744,False,0.0
TXN003754,1452.75,Card,Authentication Failed,1445,16,5,4,37.83,595.56,1,0,21,0.7272727272727273,0.2272727272727272,1.4368881587769884,0.1030131341746072,0.1701508503748122,STOP RETRY,LOW,247.18664788200843,False,0.0
TXN003755,1172.84,UPI,Bank Decline,1796,12,5,3,5.31,1032.9,1,1,17,0.6666666666666666,0.2777777777777778,0.13535158139085,0.4754358161648178,0.6259072667699862,STOP RETRY,LOW,734.0890787585106,False,1172.84
TXN003756,595.96,UPI,Expired Card,641,23,5,0,39.68,1643.01,0,0,28,0.7931034482758621,0.1724137931034483,0.6368878534802099,0.0,0.3603146480105999,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,214.73311762839717,True,0.0
TXN003757,454.11,UPI,Expired Card,497,24,1,3,30.49,466.54,0,0,25,0.9230769230769232,0.0384615384615384,0.0265859605595243,0.0952683391552874,0.329553492804527,STOP RETRY,LOW,149.6535366174638,False,0.0
TXN003758,753.57,UPI,Insufficient Funds,1346,18,4,4,36.06,2184.62,0,0,22,0.782608695652174,0.1739130434782608,0.6547570025896541,0.1079330814894765,0.2128562025248316,STOP RETRY,LOW,160.40204853663735,False,0.0
TXN003759,3434.19,Card,Bank Decline,741,14,8,1,39.05,1036.66,0,0,22,0.6086956521739131,0.3478260869565217,2.310515968621706,0.0249687890137328,0.1650908436239406,AVOID RETRY,LOW,566.9533242649007,False,0.0
TXN003760,4259.04,Net Banking,Authentication Failed,875,17,6,2,14.14,2308.05,0,0,23,0.7083333333333334,0.25,0.8449318983997747,0.1321003963011889,0.346640982461211,AVOID RETRY,LOW,1476.3578099415963,False,0.0
TXN003761,1015.4,UPI,Limit Exceeded,150,8,1,3,13.44,569.7,0,1,9,0.8,0.1,0.7809707376905553,0.2077562326869806,0.4567823479672256,STOP RETRY,LOW,463.81679612592086,False,1015.4
TXN003762,427.7,Card,Limit Exceeded,768,27,1,0,15.48,951.65,1,1,28,0.9310344827586208,0.0344827586206896,0.5499921272240592,0.0,0.7975502662399634,RETRY SUBSCRIPTION PAYMENT,HIGH,341.11224887083233,True,427.7
TXN003763,1011.13,Card,Limit Exceeded,1974,17,6,2,3.62,906.58,0,1,23,0.7083333333333334,0.25,0.1151964565107207,0.4329004329004329,0.5179612931312844,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,523.7262023238355,True,1011.13
TXN003764,8880.96,UPI,Expired Card,1491,17,4,2,24.19,594.38,0,1,21,0.7727272727272727,0.1818181818181818,13.918136316302194,0.0793965859468042,0.1376216183709897,AVOID RETRY,LOW,1222.2120878880253,False,8880.96
TXN003765,2977.88,Card,Authentication Failed,780,16,6,2,33.29,918.38,1,0,22,0.6956521739130435,0.2608695652173913,2.240096586830256,0.058326042578011,0.2614582960970568,AVOID RETRY,LOW,778.5914307815035,False,0.0
TXN003766,1902.15,UPI,Limit Exceeded,818,18,4,2,12.36,1147.39,1,0,22,0.782608695652174,0.1739130434782608,0.6572331699161434,0.1497005988023952,0.5602088971633997,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1065.6013537393608,True,0.0
TXN003767,2871.77,Card,Bank Decline,1154,25,3,3,29.74,897.12,1,1,28,0.8620689655172413,0.1034482758620689,2.19864828753396,0.0975927130774235,0.3546059872554492,STOP RETRY,LOW,1018.3468360205812,False,2871.77
TXN003768,5118.24,Card,Bank Decline,924,24,4,0,10.99,1572.74,0,1,28,0.8275862068965517,0.1379310344827586,2.252913441864602,0.0,0.5077430976394504,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2598.7510320621404,True,5118.24
TXN003769,346.24,UPI,Limit Exceeded,1036,17,5,0,29.02,1488.81,1,0,22,0.7391304347826086,0.217391304347826,0.7669232989441607,0.0,0.547701140839407,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,189.63604300423629,True,0.0
TXN003770,740.97,UPI,Network Error,216,19,8,0,2.62,457.95,1,1,27,0.6785714285714286,0.2857142857142857,0.6166684824054909,0.0,0.7487653993102951,RETRY SUBSCRIPTION PAYMENT,HIGH,554.8126979269493,True,740.97
TXN003771,646.31,Card,Limit Exceeded,1212,23,1,4,1.84,606.73,1,1,24,0.92,0.04,0.0651276060092474,1.4084507042253522,0.6252758353184068,STOP RETRY,LOW,404.1220251246395,False,646.31
TXN003772,1972.61,Wallet,Network Error,547,14,1,4,25.09,1175.73,1,1,15,0.875,0.0625,0.6771986776915689,0.153315446531238,0.40282961241949,STOP RETRY,LOW,794.6257217548102,False,1972.61
TXN003773,1287.05,UPI,Insufficient Funds,711,21,2,3,20.1,1364.21,0,0,23,0.875,0.0833333333333333,0.0565187773309601,0.1421800947867298,0.3835894901528079,STOP RETRY,LOW,493.6988533011714,False,0.0
TXN003774,2336.27,Card,Insufficient Funds,1940,15,5,2,4.56,1022.28,1,0,20,0.7142857142857143,0.238095238095238,1.284096239543429,0.3597122302158274,0.4554675240250433,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1064.095112353988,True,0.0
TXN003775,660.58,Card,Bank Decline,1233,16,3,3,11.6,883.07,0,0,19,0.8,0.15,0.251665592091124,0.2380952380952381,0.4536595370094646,STOP RETRY,LOW,299.67841695771216,False,0.0
TXN003776,4324.07,Wallet,Authentication Failed,1484,22,4,0,27.99,1526.75,1,1,26,0.8148148148148148,0.1481481481481481,1.8310063819342168,0.0,0.4228343738017153,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1828.365430724783,True,4324.07
TXN003777,1023.18,Net Banking,Expired Card,1265,23,4,3,31.1,1735.92,1,0,27,0.8214285714285714,0.1428571428571428,0.4103470511019506,0.0934579439252336,0.1763307492758082,STOP RETRY,LOW,180.41809604402147,False,0.0
TXN003778,2196.34,Card,Authentication Failed,1977,16,3,1,31.11,4787.18,0,0,19,0.8,0.15,0.5410907693528647,0.0311429461227032,0.4645917970094489,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1020.4015474437332,True,0.0
TXN003779,3624.26,Card,Bank Decline,1030,22,2,0,36.05,276.12,0,1,24,0.88,0.08,12.081913972286376,0.0,0.3686932429494594,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1336.240172692008,True,3624.26
TXN003780,3344.67,Net Banking,Bank Decline,1729,21,3,1,7.45,2850.44,1,0,24,0.84,0.12,0.1733264596133883,0.1183431952662722,0.7031415480454289,RETRY SUBSCRIPTION PAYMENT,HIGH,2351.7764415011047,True,0.0
TXN003781,1573.14,UPI,Authentication Failed,669,13,3,4,42.98,844.19,0,0,16,0.7647058823529411,0.1764705882352941,0.8624687939989825,0.090950432014552,0.2475354599139028,STOP RETRY,LOW,389.4079334089572,False,0.0
TXN003782,2488.28,UPI,Expired Card,1861,17,4,1,19.76,1364.87,0,1,21,0.7727272727272727,0.1818181818181818,0.8224867666761847,0.048169556840077,0.3337109528020794,AVOID RETRY,LOW,830.3662896383584,False,2488.28
TXN003783,6258.28,UPI,Bank Decline,759,24,5,2,39.89,1199.96,0,0,29,0.8,0.1666666666666666,4.211897148947508,0.0489117143555881,0.1890034343239063,AVOID RETRY,LOW,1182.836412960616,False,0.0
TXN003784,1832.8,Net Banking,Expired Card,682,26,1,1,2.91,2978.16,0,1,27,0.9285714285714286,0.0357142857142857,0.3844573638206742,0.2557544757033248,0.4870103722913732,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,892.5926103356287,True,1832.8
TXN003785,528.66,Net Banking,Bank Decline,462,17,1,3,18.23,1320.21,1,1,18,0.8947368421052632,0.0526315789473684,0.599109906827832,0.15600624024961,0.560412689039485,STOP RETRY,LOW,296.2677721876141,False,528.66
TXN003786,1964.61,UPI,Insufficient Funds,673,26,1,4,30.41,941.02,0,0,27,0.9285714285714286,0.0357142857142857,1.0865905182480202,0.1273479783508437,0.3213097786326668,STOP RETRY,LOW,631.2484041995235,False,0.0
TXN003787,1056.5,Card,Network Error,1919,14,3,3,16.09,1548.86,0,1,17,0.7777777777777778,0.1666666666666666,0.3176803066083388,0.1755412521942656,0.6552014567433996,STOP RETRY,LOW,692.2203390494017,False,1056.5
TXN003788,104.79,Card,Bank Decline,792,29,6,3,34.72,1598.0,0,0,35,0.8055555555555556,0.1666666666666666,0.933839899937461,0.083986562150056,0.2051061134338058,STOP RETRY,LOW,21.493069626728516,False,0.0
TXN003789,1740.62,UPI,Network Error,919,8,3,1,9.26,2124.23,1,0,11,0.6666666666666666,0.25,0.1805028161657797,0.0974658869395711,0.7129352549269095,RETRY SUBSCRIPTION PAYMENT,HIGH,1240.9493634308772,True,0.0
TXN003790,1232.32,Wallet,Limit Exceeded,130,16,5,2,40.99,459.23,1,1,21,0.7272727272727273,0.2272727272727272,1.679790539512852,0.0476303881876637,0.2362775083128967,AVOID RETRY,LOW,291.1694990441489,False,1232.32
TXN003791,3485.68,UPI,Bank Decline,349,22,5,0,18.57,433.3,0,0,27,0.7857142857142857,0.1785714285714285,7.028275385678102,0.0,0.4337517558268433,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1511.919820250511,True,0.0
TXN003792,517.96,UPI,Insufficient Funds,1151,18,6,0,38.67,2769.72,0,0,24,0.72,0.24,0.8126985043598776,0.0,0.3929833696536509,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,203.54966614580505,True,0.0
TXN003793,243.3,Card,Expired Card,877,17,2,1,8.09,350.39,0,0,19,0.85,0.1,0.3047610916645322,0.11001100110011,0.4089463499949733,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,99.49664695377702,True,0.0
TXN003794,1298.13,Card,Insufficient Funds,308,16,5,2,41.89,1718.03,0,0,21,0.7272727272727273,0.2272727272727272,0.2442656614486075,0.0466309162975052,0.209586097178958,AVOID RETRY,LOW,272.07000033092083,False,0.0
TXN003795,1603.87,UPI,Network Error,727,12,4,0,24.18,1104.55,0,1,16,0.7058823529411765,0.2352941176470588,0.4516485007462348,0.0,0.7321764969936577,RETRY PAYMENT IMMEDIATELY,HIGH,1174.3159182332176,True,1603.87
TXN003796,1204.52,Card,Expired Card,1908,11,6,4,6.49,376.92,0,0,17,0.6111111111111112,0.3333333333333333,2.1898814563928872,0.5340453938584779,0.1489778787653722,STOP RETRY,LOW,179.44683453046622,False,0.0
TXN003797,1119.58,Card,Insufficient Funds,1196,22,3,2,36.04,2408.06,1,0,25,0.8461538461538461,0.1153846153846153,0.5348476169128208,0.0539956803455723,0.3926271990546489,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,439.5775595176038,True,0.0
TXN003798,376.63,UPI,Insufficient Funds,1398,8,5,4,46.2,293.07,0,0,13,0.5714285714285714,0.3571428571428571,0.2841500323052334,0.0847457627118644,0.1388077352634213,STOP RETRY,LOW,52.27915733226237,False,0.0
TXN003799,954.4,UPI,Insufficient Funds,1914,16,2,0,4.88,1672.27,0,1,18,0.8421052631578947,0.1052631578947368,0.4290222139881788,0.0,0.6870725456564701,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,655.7420375745351,True,954.4
TXN003800,774.02,Card,Authentication Failed,385,21,4,3,35.85,1179.91,0,0,25,0.8076923076923077,0.1538461538461538,0.3437095121558798,0.0814111261872455,0.2343131200753235,STOP RETRY,LOW,181.36304120070196,False,0.0
TXN003801,3205.77,UPI,Expired Card,924,27,2,0,39.73,1679.94,1,0,29,0.9,0.0666666666666666,0.9077242495270502,0.0,0.5235957598022258,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1678.5275789011814,True,0.0
TXN003802,1602.51,Wallet,Insufficient Funds,1644,19,2,4,8.23,1051.05,0,1,21,0.8636363636363636,0.0909090909090909,0.5241766075756856,0.4333694474539545,0.2137918645927495,STOP RETRY,LOW,342.603600928527,False,1602.51
TXN003803,830.48,Net Banking,Insufficient Funds,898,23,5,1,34.87,937.17,1,0,28,0.7931034482758621,0.1724137931034483,0.1137213937772471,0.0278784499581823,0.2800871208120006,AVOID RETRY,LOW,232.60675209195023,False,0.0
TXN003804,6148.02,Wallet,Network Error,1408,17,5,4,41.11,480.31,0,0,22,0.7391304347826086,0.217391304347826,11.775591614551953,0.0949893137022085,0.1156705440641803,STOP RETRY,LOW,711.1448183174621,False,0.0
TXN003805,838.06,UPI,Insufficient Funds,459,13,1,0,9.19,1549.1,0,1,14,0.8666666666666667,0.0666666666666666,0.4587058899425844,0.0,0.7572486344173747,RETRY PAYMENT IMMEDIATELY,HIGH,634.619790559825,True,838.06
TXN003806,1915.6,Wallet,Insufficient Funds,1092,17,4,2,33.85,961.31,1,0,21,0.7727272727272727,0.1818181818181818,0.9916658872920368,0.0573888091822094,0.2590499671198119,AVOID RETRY,LOW,496.2361170147116,False,0.0
TXN003807,928.04,Card,Limit Exceeded,1356,22,4,3,44.58,2085.05,1,0,26,0.8148148148148148,0.1481481481481481,0.5546415474221615,0.0658183413777972,0.2768360615900165,STOP RETRY,LOW,256.91493859799897,False,0.0
TXN003808,5603.53,UPI,Expired Card,1602,16,3,3,22.69,204.73,1,0,19,0.8,0.15,26.242162057065087,0.1266357112705783,0.117077459815684,STOP RETRY,LOW,656.0470584009801,False,0.0
TXN003809,1196.15,UPI,Limit Exceeded,454,23,2,0,41.66,2009.56,0,1,25,0.8846153846153846,0.0769230769230769,0.4045688763329619,0.0,0.6184545306100168,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,739.7643867891716,True,1196.15
TXN003810,1232.02,UPI,Authentication Failed,1401,15,8,1,12.61,1931.79,0,0,23,0.625,0.3333333333333333,0.3620517490260194,0.0734753857457751,0.5237437193831807,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,645.2627371544662,True,0.0
TXN003811,953.49,Card,Network Error,458,21,3,1,3.43,772.17,1,1,24,0.84,0.12,0.2345150484369544,0.2257336343115124,0.8331005822844579,RETRY SUBSCRIPTION PAYMENT,HIGH,794.3530742024078,True,953.49
TXN003812,1334.77,Card,Limit Exceeded,1339,23,4,3,34.37,861.19,1,0,27,0.8214285714285714,0.1428571428571428,0.54927568169429,0.0848176420695504,0.3038388080133811,STOP RETRY,LOW,405.5549257720208,False,0.0
TXN003813,3639.27,UPI,Authentication Failed,484,14,5,0,37.46,763.01,1,0,19,0.7,0.25,3.764688943861992,0.0,0.261086402949852,AVOID RETRY,LOW,950.163913663308,False,0.0
TXN003814,2555.09,Card,Bank Decline,1377,17,5,3,34.67,1054.22,1,0,22,0.7391304347826086,0.217391304347826,1.4223289930061978,0.0841042893187552,0.2877889068129268,STOP RETRY,LOW,735.3265579086411,False,0.0
TXN003815,1127.86,UPI,Expired Card,548,19,5,1,12.63,556.62,1,1,24,0.76,0.2,1.024425235823679,0.0733675715333822,0.3735195088422367,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,421.2777132428051,True,1127.86
TXN003816,6010.87,Card,Insufficient Funds,1406,20,4,4,44.36,1973.63,0,0,24,0.8,0.16,2.044555182489884,0.0881834215167548,0.1018564732359053,STOP RETRY,LOW,612.2460192795065,False,0.0
TXN003817,2625.39,UPI,Limit Exceeded,1868,22,4,3,8.71,2804.84,0,1,26,0.8148148148148148,0.1481481481481481,0.0639558919966927,0.3089598352214212,0.5210797583599951,STOP RETRY,LOW,1368.0375868007477,False,2625.39
TXN003818,707.56,Net Banking,Limit Exceeded,1356,19,3,0,31.77,1033.03,0,1,22,0.8260869565217391,0.1304347826086956,0.3147587594170382,0.0,0.5091371891967741,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,360.24510958806945,True,707.56
TXN003819,275.79,Net Banking,Insufficient Funds,239,19,5,3,16.64,1975.55,0,0,24,0.76,0.2,0.8599630669601073,0.1700680272108843,0.215515551247266,STOP RETRY,LOW,59.4370338784835,False,0.0
TXN003820,724.14,Card,Insufficient Funds,620,12,4,1,30.41,1092.03,1,0,16,0.7058823529411765,0.2352941176470588,0.3365781360072459,0.0318369945877109,0.3987566834422785,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,288.7556647478916,True,0.0
TXN003821,1657.97,UPI,Network Error,923,24,9,0,20.49,1015.17,0,1,33,0.7058823529411765,0.2647058823529412,0.6325713217276637,0.0,0.690049685078739,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1144.0816763699968,True,1657.97
TXN003822,1992.61,UPI,Limit Exceeded,896,13,4,2,10.59,2643.55,1,0,17,0.7222222222222222,0.2222222222222222,0.2461439564387136,0.1725625539257981,0.5790824887621567,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1153.885557932361,True,0.0
TXN003823,4269.01,Net Banking,Limit Exceeded,1922,13,4,3,5.2,568.84,0,0,17,0.7222222222222222,0.2222222222222222,6.49334901024849,0.4838709677419354,0.1935357117615479,STOP RETRY,LOW,826.2058888671659,False,0.0
TXN003824,367.03,UPI,Bank Decline,473,23,4,3,14.86,1122.15,1,1,27,0.8214285714285714,0.1428571428571428,0.6723233762186708,0.189155107187894,0.525692200932774,STOP RETRY,LOW,192.94480850835603,False,367.03
TXN003825,706.87,UPI,Authentication Failed,1186,22,3,4,22.11,559.08,1,1,25,0.8461538461538461,0.1153846153846153,0.2638730181402656,0.1730852444829078,0.4179576914357377,STOP RETRY,LOW,295.44175334518,False,706.87
